Date,Close
2013-04-12,6891.430176
2013-04-15,6837.77002
2013-04-16,6786.330078
2013-04-17,6850.259766
2013-04-18,6857.47998
2013-04-19,6957.100098
2013-04-22,7120.47998
2013-04-23,6982.359863
2013-04-24,6972.689941
2013-04-25,6995.459961
2013-04-26,7025.439941
2013-04-29,7028.350098
2013-04-30,7070.990234
2013-05-02,7093.419922
2013-05-03,7215.350098
2013-05-06,7170.649902
2013-05-07,7146.120117
2013-05-08,7181.299805
2013-05-09,7194.430176
2013-05-10,7262.379883
2013-05-14,7313.459961
2013-05-15,7392.200195
2013-05-16,7310.939941
2013-05-17,7279.870117
2013-05-20,7275.379883
2013-05-21,7327.580078
2013-05-22,7385.069824
2013-05-23,7314.379883
2013-05-24,7268.910156
2013-05-27,7097.509766
2013-05-28,7113.220215
2013-05-29,7228.569824
2013-05-30,6953.350098
2013-05-31,7021.950195
2013-06-03,6763.379883
2013-06-04,6673.470215
2013-06-05,6557.890137
2013-06-06,6609.009766
2013-06-07,6701.950195
2013-06-10,6875.600098
2013-06-11,6556.649902
2013-06-13,6114.080078
2013-06-14,6242.259766
2013-06-17,6339.410156
2013-06-18,6518.77002
2013-06-19,6513.200195
2013-06-20,6326.669922
2013-06-21,6182.169922
2013-06-24,5971.049805
2013-06-25,5789.060059
2013-06-26,6118.939941
2013-06-27,6328
2013-06-28,6465.279785
2013-07-01,6526.620117
2013-07-02,6448.180176
2013-07-03,6480.120117
2013-07-04,6464.259766
2013-07-05,6500.47998
2013-07-08,6318.910156
2013-07-09,6327.02002
2013-07-10,6308.180176
2013-07-11,6407.359863
2013-07-12,6574.209961
2013-07-15,6619.950195
2013-07-16,6583.549805
2013-07-17,6574.720215
2013-07-18,6648.350098
2013-07-19,6621.02002
2013-07-22,6627.359863
2013-07-23,6743.209961
2013-07-24,6804.160156
2013-07-25,6800.109863
2013-07-26,6763.620117
2013-07-29,6717.660156
2013-07-30,6728
2013-07-31,6639.120117
2013-08-01,6661.439941
2013-08-02,6533.950195
2013-08-05,6509.72998
2013-08-06,6420.779785
2013-08-07,6420.790039
2013-08-08,6404.22998
2013-08-12,6443.810059
2013-08-13,6554.620117
2013-08-14,6656.609863
2013-08-15,6580.709961
2013-08-16,6525.950195
2013-08-19,null
2013-08-20,null
2013-08-22,6136.72998
2013-08-23,6161.209961
2013-08-27,5916.990234
2013-08-28,5738.060059
2013-08-29,5944.209961
2013-08-30,6075.169922
2013-09-02,6061.799805
2013-09-03,6083.910156
2013-09-04,5968.330078
2013-09-05,5959.220215
2013-09-06,5974.620117
2013-09-09,5997.040039
2013-09-10,6089.720215
2013-09-11,6214.899902
2013-09-12,6195.609863
2013-09-13,6133.240234
2013-09-16,6302.709961
2013-09-17,6344.140137
2013-09-18,6333.959961
2013-09-19,6511.700195
2013-09-20,6424.450195
2013-09-23,6477.939941
2013-09-24,6461.379883
2013-09-25,6420.419922
2013-09-26,6407.459961
2013-09-27,6379.810059
2013-09-30,6191.799805
2013-10-01,6197.839844
2013-10-02,6362.259766
2013-10-03,6387.649902
2013-10-04,6390.47998
2013-10-07,6443.209961
2013-10-08,6454.859863
2013-10-09,6377.75
2013-10-10,6435.970215
2013-10-11,6489.799805
2013-10-14,6442.700195
2013-10-16,6483.569824
2013-10-17,6560.879883
2013-10-18,6607.830078
2013-10-21,6597.560059
2013-10-22,6603.600098
2013-10-23,6635.109863
2013-10-24,6583.77002
2013-10-25,6539.810059
2013-10-29,6543.459961
2013-10-30,6597.209961
2013-10-31,6585.379883
2013-11-04,6543.390137
2013-11-05,6519.580078
2013-11-06,6477.299805
2013-11-07,6436.490234
2013-11-08,6355.180176
2013-11-11,6265.22998
2013-11-12,6324.169922
2013-11-13,6320.959961
2013-11-14,6327.879883
2013-11-15,6346.399902
2013-11-18,6343.25
2013-11-19,6267.850098
2013-11-20,6155.339844
2013-11-21,6122.890137
2013-11-22,6084.839844
2013-11-25,6004.259766
2013-11-26,6025.370117
2013-11-27,6053.870117
2013-11-28,6169.959961
2013-11-29,6208.819824
2013-12-02,6223.370117
2013-12-03,6179.5
2013-12-04,6105.22998
2013-12-05,6030.950195
2013-12-06,6014.939941
2013-12-09,6008.939941
2013-12-10,5886.399902
2013-12-11,5888.740234
2013-12-12,5762.529785
2013-12-13,5767.129883
2013-12-16,5812.540039
2013-12-17,5928.990234
2013-12-18,5961.549805
2013-12-19,5923.120117
2013-12-20,5835.129883
2013-12-23,5854.879883
2013-12-26,5878.319824
2013-12-27,5889.830078
2014-01-02,5984.259766
2014-01-03,5947.930176
2014-01-06,5985.810059
2014-01-07,5947.439941
2014-01-08,5986.47998
2014-01-09,5937.509766
2014-01-10,5842.879883
2014-01-13,5940.669922
2014-01-14,5935.560059
2014-01-15,5958.120117
2014-01-16,5982.240234
2014-01-17,5987.089844
2014-01-20,6005.600098
2014-01-21,6019.240234
2014-01-22,6139.859863
2014-01-23,6170.049805
2014-01-24,6191.5
2014-01-27,6081.609863
2014-01-28,6022.810059
2014-01-29,6069.839844
2014-01-30,6041.189941
2014-02-03,6015.299805
2014-02-04,5886.009766
2014-02-05,5908.410156
2014-02-06,5914.589844
2014-02-07,6011.140137
2014-02-10,6042.25
2014-02-11,6106.029785
2014-02-12,6112.310059
2014-02-13,6101.720215
2014-02-14,6113.660156
2014-02-17,null
2014-02-18,6193.970215
2014-02-19,6294.620117
2014-02-20,6352.759766
2014-02-21,6308.359863
2014-02-24,6296.319824
2014-02-26,6322.600098
2014-02-27,6354.790039
2014-02-28,6424.990234
2014-03-03,6407.52002
2014-03-04,6394.600098
2014-03-05,6456.140137
2014-03-06,6516.819824
2014-03-07,6481.830078
2014-03-10,6487.22998
2014-03-11,6529.580078
2014-03-12,6462.470215
2014-03-13,6429.790039
2014-03-14,6391.240234
2014-03-17,6399.990234
2014-03-18,6466.549805
2014-03-19,6462.490234
2014-03-20,6417.350098
2014-03-21,6339.259766
2014-03-24,6400.669922
2014-03-25,6336.339844
2014-03-26,6348.5
2014-03-27,6315.689941
2014-03-28,6359.620117
2014-03-31,6428.709961
2014-04-01,6514.720215
2014-04-02,6587.720215
2014-04-03,6587.080078
2014-04-04,6561.200195
2014-04-07,6614.399902
2014-04-08,6587.490234
2014-04-10,6638.890137
2014-04-11,6596.959961
2014-04-14,6589.549805
2014-04-15,6621.660156
2014-04-16,6671.180176
2014-04-21,6767.509766
2014-04-22,6784.950195
2014-04-23,6769.52002
2014-04-24,6731.330078
2014-04-25,6685.100098
2014-04-28,6604.350098
2014-04-29,6636.450195
2014-04-30,6707.910156
2014-05-02,6742.970215
2014-05-05,6766.459961
2014-05-06,6765.930176
2014-05-07,6748.509766
2014-05-08,6765.209961
2014-05-09,6847.259766
2014-05-12,6811.339844
2014-05-13,6852.810059
2014-05-14,6880.439941
2014-05-15,6849.330078
2014-05-16,6817.709961
2014-05-19,6870.899902
2014-05-20,6882.72998
2014-05-21,6762.379883
2014-05-22,6830.580078
2014-05-23,6811.330078
2014-05-26,6790.419922
2014-05-27,6780.259766
2014-05-28,6787.879883
2014-05-29,6676.669922
2014-05-30,6647.649902
2014-06-02,6710.399902
2014-06-03,6800.839844
2014-06-04,6766.569824
2014-06-05,6772.439941
2014-06-06,6762.620117
2014-06-09,6802.72998
2014-06-10,6777.97998
2014-06-11,6809.180176
2014-06-13,6784.950195
2014-06-16,6758.450195
2014-06-17,6704.930176
2014-06-18,6703.129883
2014-06-19,6699.390137
2014-06-20,6730.959961
2014-06-23,6761.990234
2014-06-24,6793.069824
2014-06-25,6834.680176
2014-06-26,6892.180176
2014-06-27,6842.149902
2014-06-30,6844.310059
2014-07-01,6826.609863
2014-07-02,6850.600098
2014-07-03,6899.310059
2014-07-04,6962.279785
2014-07-07,6999.100098
2014-07-08,6948.52002
2014-07-09,6903.790039
2014-07-10,6937.209961
2014-07-11,6901.089844
2014-07-14,6830.370117
2014-07-15,6834.040039
2014-07-16,null
2014-07-17,6867.359863
2014-07-18,6853.069824
2014-07-21,6874.879883
2014-07-22,6869.939941
2014-07-23,6892.919922
2014-07-24,6889.890137
2014-07-25,6889.549805
2014-07-28,6850.470215
2014-07-29,null
2014-07-30,6867.589844
2014-07-31,6864.819824
2014-08-01,6894.22998
2014-08-04,6998.370117
2014-08-05,6974
2014-08-06,6948.970215
2014-08-07,6955.209961
2014-08-08,6880.339844
2014-08-11,6956.660156
2014-08-12,6983.490234
2014-08-13,6986.240234
2014-08-14,7061
2014-08-15,7008.509766
2014-08-18,7027.580078
2014-08-19,7082.75
2014-08-20,7096.490234
2014-08-22,7133.089844
2014-08-26,7146.350098
2014-08-27,7160.459961
2014-08-28,7100.700195
2014-08-29,7050.890137
2014-09-01,7083.490234
2014-09-02,7106.560059
2014-09-03,7206.02002
2014-09-04,7204.109863
2014-09-05,7263.580078
2014-09-08,7314.939941
2014-09-09,7253.669922
2014-09-10,7212.779785
2014-09-11,7202.060059
2014-09-12,7201.879883
2014-09-15,7161.27002
2014-09-16,7180.339844
2014-09-17,7231.839844
2014-09-18,7287.290039
2014-09-19,null
2014-09-22,7279.859863
2014-09-23,7271.620117
2014-09-24,7355.290039
2014-09-25,7294.209961
2014-09-26,7261.299805
2014-09-29,7265.359863
2014-09-30,7283.069824
2014-10-01,7268.060059
2014-10-02,7196.259766
2014-10-03,7247.029785
2014-10-06,null
2014-10-07,7239.379883
2014-10-08,7185.680176
2014-10-09,7201.890137
2014-10-10,7167.350098
2014-10-13,6968.089844
2014-10-14,6946.060059
2014-10-15,6991.189941
2014-10-16,7028.580078
2014-10-17,7003.220215
2014-10-20,7057.529785
2014-10-21,7068.029785
2014-10-22,7154.220215
2014-10-23,7116.129883
2014-10-24,7103.549805
2014-10-27,7103.540039
2014-10-28,7066.740234
2014-10-29,7093.310059
2014-10-30,7170.990234
2014-10-31,7215.72998
2014-11-03,7312.850098
2014-11-04,7222.009766
2014-11-05,7208.810059
2014-11-06,7236.629883
2014-11-07,7205.720215
2014-11-10,7192.120117
2014-11-11,7204.549805
2014-11-12,7232.870117
2014-11-13,7198.629883
2014-11-14,7217.339844
2014-11-17,7229.720215
2014-11-18,7275.660156
2014-11-19,7269.490234
2014-11-20,7268.950195
2014-11-21,7276.180176
2014-11-24,7325.129883
2014-11-25,7286.850098
2014-11-26,7356.589844
2014-11-27,7265.339844
2014-11-28,7294.379883
2014-12-01,7331.72998
2014-12-02,7344.22998
2014-12-03,7360.75
2014-12-04,7299.850098
2014-12-05,7230.560059
2014-12-08,null
2014-12-09,7183.870117
2014-12-10,7175.080078
2014-12-11,7072.100098
2014-12-12,7224.209961
2014-12-15,7275.620117
2014-12-16,7160.379883
2014-12-17,6966.209961
2014-12-18,7029.279785
2014-12-19,7125.629883
2014-12-22,7139.27002
2014-12-23,7186.319824
2014-12-29,7230.569824
2015-01-05,7276.629883
2015-01-06,7277.740234
2015-01-07,7309.700195
2015-01-08,7367.629883
2015-01-09,7402.720215
2015-01-12,7358.359863
2015-01-13,7399
2015-01-14,7490.879883
2015-01-15,null
2015-01-16,null
2015-01-19,7485.319824
2015-01-20,7452.810059
2015-01-21,7474.100098
2015-01-22,7416.310059
2015-01-23,7548.930176
2015-01-26,7586.669922
2015-01-27,7630.569824
2015-01-28,7661.180176
2015-01-29,7617.299805
2015-01-30,7689.910156
2015-02-02,7630.709961
2015-02-03,7613.149902
2015-02-04,7716.060059
2015-02-05,7674.240234
2015-02-06,7728.180176
2015-02-09,7782.569824
2015-02-10,7723.140137
2015-02-11,7686.430176
2015-02-12,7714.549805
2015-02-13,7773.450195
2015-02-16,7784.649902
2015-02-17,7793.399902
2015-02-18,7803.450195
2015-02-20,7825.390137
2015-02-23,7826.069824
2015-02-24,7834.859863
2015-02-25,7844.060059
2015-02-26,7764.390137
2015-02-27,7730.569824
2015-03-02,7773.919922
2015-03-03,7776.509766
2015-03-04,7847.830078
2015-03-05,7819.040039
2015-03-06,7861.330078
2015-03-09,7820.290039
2015-03-10,7828.47998
2015-03-11,7790.700195
2015-03-12,7839.819824
2015-03-13,7809.540039
2015-03-16,7730.950195
2015-03-17,7789.100098
2015-03-18,7756.580078
2015-03-19,7814.549805
2015-03-20,7818.379883
2015-03-23,7840.490234
2015-03-24,7828.939941
2015-03-25,7836.339844
2015-03-26,7871.100098
2015-03-27,7877.959961
2015-03-30,7899.410156
2015-03-31,7940.490234
2015-04-01,7993.089844
2015-04-06,8053.740234
2015-04-07,8098.680176
2015-04-08,8052.689941
2015-04-10,8127.47998
2015-04-13,8073.25
2015-04-14,8056.490234
2015-04-15,7906.459961
2015-04-16,7948.200195
2015-04-17,7946.890137
2015-04-20,7865.27002
2015-04-21,7846.939941
2015-04-22,7833.029785
2015-04-23,7892.049805
2015-04-24,7947.25
2015-04-27,7958.069824
2015-04-28,7886.569824
2015-04-29,7825.470215
2015-04-30,7714.819824
2015-05-04,7816.439941
2015-05-05,7919.209961
2015-05-06,7873.640137
2015-05-07,7816.27002
2015-05-08,7763.209961
2015-05-11,7777.899902
2015-05-12,7794.549805
2015-05-13,7808.350098
2015-05-14,7831.439941
2015-05-15,7881.950195
2015-05-18,7910.430176
2015-05-19,7871.310059
2015-05-20,7881.930176
2015-05-21,7835.379883
2015-05-22,7810.169922
2015-05-25,7761.529785
2015-05-26,7728.5
2015-05-27,7598.700195
2015-05-28,7505.029785
2015-05-29,7580.459961
2015-06-01,7670.370117
2015-06-02,7551.959961
2015-06-03,7561.669922
2015-06-04,7553.649902
2015-06-05,7526.700195
2015-06-08,7484.890137
2015-06-09,7323.439941
2015-06-10,7384.27002
2015-06-11,7503.720215
2015-06-15,7456.160156
2015-06-16,7505.47998
2015-06-17,7536.310059
2015-06-18,7606.859863
2015-06-19,7601.169922
2015-06-22,7609.140137
2015-06-23,7551.560059
2015-06-24,7643.330078
2015-06-25,7581.910156
2015-06-26,7622.049805
2015-06-29,7567.379883
2015-06-30,7564.5
2015-07-01,7575.149902
2015-07-02,7578.310059
2015-07-03,7535.299805
2015-07-06,7455.149902
2015-07-07,7442.649902
2015-07-08,7363.430176
2015-07-09,7377.689941
2015-07-10,7392.589844
2015-07-13,7496.330078
2015-07-14,7538.759766
2015-07-15,7559.040039
2015-07-16,7617.129883
2015-07-17,null
2015-07-20,7541.169922
2015-07-21,7627.959961
2015-07-22,7635.620117
2015-07-23,7653.220215
2015-07-24,7665.52002
2015-07-27,7547.439941
2015-07-28,7479.029785
2015-07-29,7482.830078
2015-07-30,7510.390137
2015-07-31,7550
2015-08-03,7573.259766
2015-08-04,7598.290039
2015-08-05,7662.549805
2015-08-06,7589.950195
2015-08-07,7532.52002
2015-08-10,7534.350098
2015-08-11,7570.450195
2015-08-12,7495.430176
2015-08-13,7439.799805
2015-08-14,7408.439941
2015-08-17,7336.839844
2015-08-18,7333.450195
2015-08-19,7344.72998
2015-08-20,7278.97998
2015-08-24,6791.009766
2015-08-25,6830.339844
2015-08-26,6867.919922
2015-08-27,7022.089844
2015-08-28,7098.810059
2015-09-01,7086.859863
2015-09-02,7072.459961
2015-09-03,7098.759766
2015-09-04,7051.779785
2015-09-07,6926.819824
2015-09-08,6891.299805
2015-09-09,6942.470215
2015-09-10,6893.540039
2015-09-11,6911.379883
2015-09-14,7069.180176
2015-09-15,7089.009766
2015-09-16,7093.919922
2015-09-17,7123.990234
2015-09-18,7131.910156
2015-09-21,7092.410156
2015-09-22,7051.22998
2015-09-23,6926.910156
2015-09-24,6917.549805
2015-09-25,null
2015-09-28,6815.589844
2015-09-29,6859.290039
2015-09-30,6893.97998
2015-10-01,6890.939941
2015-10-02,6850.609863
2015-10-05,6961.930176
2015-10-06,7055.490234
2015-10-07,7108.799805
2015-10-08,7106.790039
2015-10-09,7138.910156
2015-10-12,7150.290039
2015-10-13,7013.439941
2015-10-14,6924.77002
2015-10-15,7045.399902
2015-10-16,7055.740234
2015-10-19,7054.859863
2015-10-20,7060.850098
2015-10-21,7092.899902
2015-10-22,7117.779785
2015-10-23,7236.379883
2015-10-26,7324.399902
2015-10-27,7325.759766
2015-10-28,7289.259766
2015-10-29,7189.25
2015-10-30,7134.259766
2015-11-02,null
2015-11-03,7210.72998
2015-11-04,7201.02002
2015-11-05,7122.450195
2015-11-06,7118.200195
2015-11-09,7070.189941
2015-11-10,7000.109863
2015-11-11,6983.720215
2015-11-12,6909.819824
2015-11-13,6897.77002
2015-11-16,6772.919922
2015-11-17,6825.379883
2015-11-18,null
2015-11-19,null
2015-11-20,6932.810059
2015-11-23,6996.189941
2015-11-24,6992.600098
2015-11-25,7059.140137
2015-11-26,7063.25
2015-11-27,6927.069824
2015-12-01,7060.600098
2015-12-02,7047.080078
2015-12-03,6994.100098
2015-12-04,6921.930176
2015-12-07,6911.859863
2015-12-08,6838.419922
2015-12-09,6848.25
2015-12-10,6820.600098
2015-12-11,6735.009766
2015-12-14,6745.990234
2015-12-15,6701.350098
2015-12-16,6807.720215
2015-12-17,6905.700195
2015-12-18,6867.069824
2015-12-21,6910.339844
2015-12-22,6966.180176
2015-12-23,7002.419922
2015-12-28,6983.609863
2015-12-29,6952.080078
2016-01-04,6833.419922
2016-01-05,6835.129883
2016-01-06,6813.899902
2016-01-07,6618.879883
2016-01-08,6575.430176
2016-01-11,6288.259766
2016-01-12,6330.549805
2016-01-13,6494.129883
2016-01-14,6408.759766
2016-01-15,6449.5
2016-01-18,6335.089844
2016-01-19,6357.049805
2016-01-20,6259.609863
2016-01-21,6084.279785
2016-01-22,6208.049805
2016-01-25,6434.080078
2016-01-26,6311.600098
2016-01-27,6507.220215
2016-01-28,6563.379883
2016-01-29,6687.620117
2016-02-01,6701.359863
2016-02-02,6642.450195
2016-02-03,6521.47998
2016-02-04,6652.830078
2016-02-05,6765.129883
2016-02-09,6637.430176
2016-02-10,6637.47998
2016-02-11,6663.430176
2016-02-12,6654.450195
2016-02-15,6692.580078
2016-02-16,6743.950195
2016-02-17,6756.819824
2016-02-18,6848.870117
2016-02-19,6792.060059
2016-02-22,6783.080078
2016-02-23,6819.339844
2016-02-24,6769.259766
2016-02-26,6771.299805
2016-02-29,6671.040039
2016-03-01,6729.529785
2016-03-02,6882.450195
2016-03-03,6963.439941
2016-03-04,6899.069824
2016-03-07,6892.689941
2016-03-08,6915.509766
2016-03-09,6948.180176
2016-03-10,7048.080078
2016-03-11,7098.640137
2016-03-14,7112.890137
2016-03-15,7148.259766
2016-03-16,7065.390137
2016-03-17,7210.899902
2016-03-18,7306.740234
2016-03-21,7376.410156
2016-03-22,7342.029785
2016-03-23,7360.049805
2016-03-28,7334.52002
2016-03-29,7274.399902
2016-03-30,7299.22998
2016-03-31,7262.299805
2016-04-01,7245.129883
2016-04-04,7254.529785
2016-04-05,7219.22998
2016-04-06,7180.549805
2016-04-07,7232.970215
2016-04-08,7247.200195
2016-04-11,7291.430176
2016-04-12,7306.560059
2016-04-13,7341
2016-04-14,7357.279785
2016-04-15,7321.299805
2016-04-18,7243.399902
2016-04-19,7215.089844
2016-04-20,7201.370117
2016-04-21,7257.850098
2016-04-22,7255.390137
2016-04-25,7250.129883
2016-04-26,7211.919922
2016-04-27,7180.529785
2016-04-28,7162.560059
2016-04-29,7159.290039
2016-05-02,7053.879883
2016-05-03,7046.569824
2016-05-04,7081.859863
2016-05-05,6999.75
2016-05-06,6991.870117
2016-05-09,null
2016-05-10,7174.879883
2016-05-11,7396.52002
2016-05-12,7325.040039
2016-05-13,7436.790039
2016-05-16,7511.740234
2016-05-17,7524.839844
2016-05-18,7534.299805
2016-05-19,7427.330078
2016-05-20,7299.029785
2016-05-23,7306.689941
2016-05-24,7356.720215
2016-05-25,7463.950195
2016-05-26,7376.379883
2016-05-27,7411.680176
2016-05-30,7464.339844
2016-05-31,7401.600098
2016-06-01,7500.790039
2016-06-02,7464.589844
