Date,Close
2007-09-27,3577.51001
2007-09-28,3572.899902
2007-10-01,3597.919922
2007-10-02,3677.189941
2007-10-03,3769.820068
2007-10-04,3775.459961
2007-10-05,3775.909912
2007-10-08,3873.5
2007-10-09,3776
2007-10-10,3834.709961
2007-10-11,3824.199951
2007-10-12,3824.199951
2007-10-15,3861.379883
2007-10-16,3815.219971
2007-10-17,3760.040039
2007-10-18,3771.120117
2007-10-19,3819.75
2007-10-22,3667.870117
2007-10-23,3697.169922
2007-10-24,3763.469971
2007-10-25,3767.780029
2007-10-26,3784.879883
2007-10-29,3784.879883
2007-10-30,3783.429932
2007-10-31,3758.969971
2007-11-01,3758.969971
2007-11-02,3758.969971
2007-11-05,3774.810059
2007-11-06,3773.629883
2007-11-07,3788.26001
2007-11-08,3692.100098
2007-11-09,3703.659912
2007-11-12,3618.370117
2007-11-13,3599.48999
2007-11-14,3681.620117
2007-11-15,3672.219971
2007-11-16,3598.959961
2007-11-19,3645.219971
2007-11-20,3540.610107
2007-11-21,3510.48999
2007-11-22,3478.939941
2007-11-23,3494.439941
2007-11-26,3537.290039
2007-11-27,3524.189941
2007-11-28,3537
2007-11-29,3578.550049
2007-12-03,3626.879883
2007-12-04,3644.449951
2007-12-05,3648.709961
2007-12-06,3733.959961
2007-12-07,3745.389893
2007-12-10,3675.52002
2007-12-11,3672.379883
2007-12-12,3605.590088
2007-12-13,3626.209961
2007-12-14,3538.689941
2007-12-17,3486.820068
2007-12-18,3470.209961
2007-12-19,3466.280029
2007-12-20,3491.959961
2007-12-21,3532.97998
2007-12-24,3532.97998
2007-12-26,3612.629883
2007-12-27,3667.639893
2007-12-28,3621.600098
2008-01-02,3617.290039
2008-01-03,3501.379883
2008-01-04,3479.370117
2008-01-07,3388.810059
2008-01-08,3420.560059
2008-01-09,3416.080078
2008-01-10,3454.600098
2008-01-11,3503.699951
2008-01-14,3482.280029
2008-01-15,3447.290039
2008-01-16,3351.659912
2008-01-17,3248.889893
2008-01-18,3168.300049
2008-01-21,3152.300049
2008-01-22,2978.409912
2008-01-23,3058.26001
2008-01-24,3147.419922
2008-01-25,3237.409912
2008-01-28,3203.560059
2008-01-29,3224.23999
2008-01-30,3256.530029
2008-01-31,3266
2008-02-01,3294.080078
2008-02-04,3323.25
2008-02-05,3283.560059
2008-02-06,3228.840088
2008-02-07,3223.199951
2008-02-08,3241.129883
2008-02-11,3179.47998
2008-02-12,3200.899902
2008-02-13,3223.350098
2008-02-14,3211.600098
2008-02-15,3182.850098
2008-02-18,3163.25
2008-02-19,3190.669922
2008-02-20,3181.050049
2008-02-21,3176.060059
2008-02-22,3080.23999
2008-02-26,3079.540039
2008-02-27,3105
2008-02-28,3112.850098
2008-02-29,3129.98999
2008-03-03,3079.98999
2008-03-04,3108.719971
2008-03-05,3092.649902
2008-03-06,3116.840088
2008-03-07,3028.72998
2008-03-10,2908.879883
2008-03-11,2909
2008-03-12,2953.389893
2008-03-13,2940.469971
2008-03-14,2906.530029
2008-03-17,2793.679932
2008-03-18,2777.419922
2008-03-19,2817.580078
2008-03-24,2867.5
2008-03-25,2892.199951
2008-03-26,2918.370117
2008-03-27,2925.909912
2008-03-28,2956.02002
2008-03-31,2984.669922
2008-04-01,2969.830078
2008-04-02,3048.310059
2008-04-03,3034.810059
2008-04-04,2983.040039
2008-04-08,2981.120117
2008-04-09,2961.780029
2008-04-10,2955.110107
2008-04-11,2940.97998
2008-04-14,2918.27002
2008-04-15,2904.72998
2008-04-16,2921.73999
2008-04-17,2940.47998
2008-04-18,2915.669922
2008-04-21,2890.919922
2008-04-22,2855.75
2008-04-23,2824.810059
2008-04-24,2844.02002
2008-04-25,2777.929932
2008-04-28,2739.439941
2008-04-29,2754.290039
2008-04-30,2749.77002
2008-05-01,2749.77002
2008-05-02,2722.949951
2008-05-06,2727.699951
2008-05-07,2739.429932
2008-05-08,2760.620117
2008-05-09,2779.419922
2008-05-12,2803.48999
2008-05-13,2849.290039
2008-05-14,2862.530029
2008-05-15,2878.26001
2008-05-16,2879.949951
2008-05-19,2877.459961
2008-05-20,2896.149902
2008-05-21,2872.449951
2008-05-22,2838.580078
2008-05-23,2849.280029
2008-05-26,2840.52002
2008-05-27,2855.97998
2008-05-28,2833.27002
2008-05-29,2802.219971
2008-05-30,2827.439941
2008-06-02,2825.889893
2008-06-03,2782.800049
2008-06-04,2773.120117
2008-06-05,2718.419922
2008-06-06,2739.699951
2008-06-09,2739.699951
2008-06-10,2645.949951
2008-06-11,2579.280029
2008-06-12,2544.889893
2008-06-13,2554.75
2008-06-17,2637.26001
2008-06-18,2628.199951
2008-06-19,2592.590088
2008-06-20,2578.570068
2008-06-23,2499.379883
2008-06-24,2474.870117
2008-06-25,2510.800049
2008-06-26,2521.610107
2008-06-27,2466.280029
2008-06-30,2459.97998
2008-07-01,2415.25
2008-07-02,2393.899902
2008-07-03,2339.840088
2008-07-04,2369.209961
2008-07-07,2414.659912
2008-07-08,2450.550049
2008-07-09,2481.530029
2008-07-10,2450.620117
2008-07-11,2437.98999
2008-07-14,2457.27002
2008-07-15,2413.26001
2008-07-16,2373.699951
2008-07-17,2393.620117
2008-07-18,2389.52002
2008-07-21,2416.620117
2008-07-22,2409.97998
2008-07-23,2462.939941
2008-07-24,2535.909912
2008-07-25,2512.719971
2008-07-28,2540.810059
2008-07-29,2526.040039
2008-07-30,2583.830078
2008-07-31,2577.100098
2008-08-01,2584.209961
2008-08-04,2599.98999
2008-08-05,2602.379883
2008-08-06,2697.209961
2008-08-07,2684.639893
2008-08-08,2692.810059
2008-08-11,2768.52002
2008-08-12,2755.860107
2008-08-13,2721.939941
2008-08-14,2727.280029
2008-08-15,2725.149902
2008-08-19,2691.199951
2008-08-20,2681.659912
2008-08-21,2656.919922
2008-08-22,2653.179932
2008-08-26,2637.649902
2008-08-27,2646.699951
2008-08-28,2655.75
2008-08-29,2688.090088
2008-09-01,2686.52002
2008-09-02,2708.25
2008-09-03,2750.030029
2008-09-04,2754.050049
2008-09-05,2724.719971
2008-09-08,2728.530029
2008-09-09,2721.52002
2008-09-10,2709.48999
2008-09-11,2672.560059
2008-09-12,2646.120117
2008-09-15,2536.159912
2008-09-16,2421.719971
2008-09-17,2457
2008-09-18,2352.370117
2008-09-19,2462.790039
2008-09-22,2520.129883
2008-09-23,2486.290039
2008-09-24,2510.320068
2008-09-25,2566.370117
2008-09-26,2597.22998
2008-09-29,2607.580078
2008-09-30,2569.649902
2008-10-01,2569.649902
2008-10-03,2566.209961
2008-10-06,2499.530029
2008-10-07,2424.189941
2008-10-08,2307.73999
2008-10-09,2288.439941
2008-10-10,2097.800049
2008-10-13,2118.75
2008-10-14,2273.649902
2008-10-15,2238.409912
2008-10-16,2122.370117
2008-10-17,2098.26001
2008-10-20,2062.879883
2008-10-21,2116.73999
2008-10-22,2093.01001
2008-10-23,1995.920044
2008-10-24,1953.48999
2008-10-27,1713.829956
2008-10-28,1704.410034
2008-10-29,1780.640015
2008-10-30,1864.930054
2008-10-31,1951.089966
2008-11-03,2025.579956
2008-11-04,2003.040039
2008-11-05,2006.209961
2008-11-06,1941.619995
2008-11-07,1921.339966
2008-11-10,1938.969971
2008-11-11,1948.219971
2008-11-12,1948.719971
2008-11-13,1918.969971
2008-11-14,1978.050049
2008-11-17,1940
2008-11-18,1873.599976
2008-11-19,1908.180054
2008-11-20,1842.329956
2008-11-21,1765.900024
2008-11-24,1799.719971
2008-11-25,1908.180054
2008-11-26,1932.910034
2008-11-27,1967.01001
2008-11-28,1971.569946
2008-12-02,1879.869995
2008-12-03,1905.280029
2008-12-04,1890.890015
2008-12-05,1888.959961
2008-12-08,1908.680054
2008-12-09,1935.069946
2008-12-10,1938.819946
2008-12-11,1933.119995
2008-12-12,1893.73999
2008-12-15,1913.26001
2008-12-16,1889.319946
2008-12-17,1904.560059
2008-12-18,1901.459961
2008-12-19,1903.530029
2008-12-22,1840.939941
2008-12-23,1862.189941
2008-12-24,1872.849976
2008-12-26,null
2008-12-30,null
2009-01-02,null
2009-01-05,1974.689941
2009-01-06,1969.579956
2009-01-07,2003.890015
2009-01-08,1970.719971
2009-01-09,1984.880005
2009-01-12,1997.829956
2009-01-13,1996.040039
2009-01-14,1984.920044
2009-01-15,1954.969971
2009-01-16,1950.130005
2009-01-19,1922.98999
2009-01-20,1897.930054
2009-01-21,1840.119995
2009-01-22,1863.52002
2009-01-23,1857.339966
2009-01-26,1869.920044
2009-01-27,1880.810059
2009-01-28,1869.560059
2009-01-29,1860.689941
2009-01-30,1825.089966
2009-02-02,1833.569946
2009-02-03,1826.130005
2009-02-04,1847.550049
2009-02-05,1892.069946
2009-02-06,1942.47998
2009-02-09,1951.459961
2009-02-10,1917.569946
2009-02-11,1897.75
2009-02-12,1924.099976
2009-02-13,1919.660034
2009-02-16,1915.790039
2009-02-17,1899.900024
2009-02-18,1892.22998
2009-02-19,1899.800049
2009-02-20,1881.439941
2009-02-24,1869.589966
2009-02-25,1887.099976
2009-02-26,1880.380005
2009-02-27,1872.219971
2009-03-02,1856.430054
2009-03-03,1859.97998
2009-03-04,1885.920044
2009-03-05,1924.300049
2009-03-06,1920.160034
2009-03-09,1890.619995
2009-03-10,1873.219971
2009-03-11,1901.420044
2009-03-12,1879.670044
2009-03-13,1856.099976
2009-03-16,1769.670044
2009-03-17,1759.329956
2009-03-18,1770.280029
2009-03-19,1780.26001
2009-03-20,1833.900024
2009-03-23,1879.089966
2009-03-24,1917.689941
2009-03-25,1939.540039
2009-03-26,1988.26001
2009-03-27,2040.25
2009-03-30,2023.109985
2009-03-31,1986.219971
2009-04-01,1967.280029
2009-04-02,1982.880005
2009-04-03,2028.589966
2009-04-06,2028.589966
2009-04-07,2051.689941
2009-04-08,2072.810059
2009-04-09,2072.810059
2009-04-13,2043.199951
2009-04-14,2037.089966
2009-04-15,2022.48999
2009-04-16,2064.659912
2009-04-17,2094.129883
2009-04-20,2086.719971
2009-04-21,2049.399902
2009-04-22,2073.310059
2009-04-23,2068.300049
2009-04-24,2103.629883
2009-04-27,2085.629883
2009-04-28,2063.5
2009-04-29,2061.050049
2009-04-30,2103.5
2009-05-04,2137.620117
2009-05-05,2197.199951
2009-05-06,2206.22998
2009-05-07,2238.919922
2009-05-08,2241.97998
2009-05-11,2265.550049
2009-05-12,2253.909912
2009-05-13,2283.600098
2009-05-14,2264.22998
2009-05-15,2308.699951
2009-05-18,2279.370117
2009-05-19,2309.580078
2009-05-20,2333.76001
2009-05-21,2333.790039
2009-05-22,2316.889893
2009-05-25,2334.620117
2009-05-26,2309.679932
2009-05-27,2356.379883
2009-05-28,2354.370117
2009-05-29,2389.310059
2009-06-01,2458.649902
2009-06-02,2490.419922
2009-06-03,2471.189941
2009-06-04,2494.23999
2009-06-05,2528.679932
2009-06-08,2517.72998
2009-06-09,2488.26001
2009-06-10,2530.719971
2009-06-11,2598.800049
2009-06-15,2612.850098
2009-06-16,2514.169922
2009-06-17,2441.75
2009-06-18,2434.26001
2009-06-19,2398.300049
2009-06-22,2411.879883
2009-06-23,2370.060059
2009-06-24,2415.830078
2009-06-25,2467.560059
2009-06-26,2477.439941
2009-06-29,2468.050049
2009-06-30,2437.98999
2009-07-01,2432.889893
2009-07-02,2438.040039
2009-07-03,2431.340088
2009-07-06,2449.100098
2009-07-07,2471.76001
2009-07-08,2461.98999
2009-07-09,2473.850098
2009-07-10,2487.219971
2009-07-13,2483.389893
2009-07-14,2492.300049
2009-07-15,2515.949951
2009-07-16,2553.959961
2009-07-17,2553.959961
2009-07-20,2587.909912
2009-07-21,2593.51001
2009-07-22,2612.379883
2009-07-23,2612
2009-07-24,2676.469971
2009-07-27,2732.620117
2009-07-28,2768.76001
2009-07-29,2803.389893
2009-07-30,2764.97998
2009-07-31,2798.330078
2009-08-03,2835.110107
2009-08-04,2886.959961
2009-08-05,2886.959961
2009-08-06,2841.209961
2009-08-07,2782.97998
2009-08-10,2850.580078
2009-08-11,2860.540039
2009-08-12,2828.52002
2009-08-13,2856.060059
2009-08-14,2850.01001
2009-08-17,2771.179932
2009-08-18,2731.550049
2009-08-19,2760.889893
2009-08-20,2720.179932
2009-08-24,2859.179932
2009-08-25,2858.149902
2009-08-26,2863.530029
2009-08-27,2881.399902
2009-08-28,2884.179932
2009-09-01,2852.929932
2009-09-02,2808.209961
2009-09-03,2803.310059
2009-09-04,2830.98999
2009-09-07,2830.98999
2009-09-08,2852.47998
2009-09-09,2829.409912
2009-09-10,2835.909912
2009-09-11,2870.830078
2009-09-14,2821.72998
2009-09-15,2789.360107
2009-09-16,2768.610107
2009-09-17,2771.969971
2009-09-18,2789.330078
2009-09-21,2789.330078
2009-09-22,2784.780029
2009-09-23,2842.51001
2009-09-24,2837.340088
2009-09-25,2821.340088
2009-09-28,2784.649902
2009-09-29,2807.320068
2009-09-30,2800.820068
2009-10-01,2829.02002
2009-10-02,2820.030029
2009-10-05,2819.47998
2009-10-06,2884.459961
2009-10-07,2967.060059
2009-10-08,2968.02002
2009-10-09,2942.780029
2009-10-12,2930.969971
2009-10-13,2930.090088
2009-10-14,2930.699951
2009-10-15,2942.790039
2009-10-16,2922.820068
2009-10-19,2932.199951
2009-10-20,2945.26001
2009-10-21,2919.899902
2009-10-22,2888.719971
2009-10-23,2932.98999
2009-10-26,2941.530029
2009-10-27,2935.73999
2009-10-28,2908.209961
2009-10-29,2862.330078
2009-10-30,2908.5
2009-11-02,2908.5
2009-11-03,2908.23999
2009-11-04,2907.629883
2009-11-05,2944.51001
2009-11-06,2931.469971
2009-11-09,2915.709961
2009-11-10,2996.709961
2009-11-11,3047.139893
2009-11-12,3073.919922
2009-11-13,3034.320068
2009-11-16,3011.360107
2009-11-17,3032.090088
2009-11-18,3052.610107
2009-11-19,3083.300049
2009-11-20,3068.72998
2009-11-23,3048
2009-11-24,3074.659912
2009-11-25,3064.300049
2009-11-26,3089.820068
2009-11-27,3044.969971
2009-12-01,3097.919922
2009-12-02,3119.959961
2009-12-03,3090.909912
2009-12-04,3061.98999
2009-12-07,3046.629883
2009-12-08,3012.070068
2009-12-09,2981.25
2009-12-10,3006.570068
2009-12-11,3031.129883
2009-12-14,3042.100098
2009-12-15,3046.570068
2009-12-16,3032.370117
2009-12-17,3048.149902
2009-12-18,3016.98999
2009-12-21,3020.560059
2009-12-22,3016.159912
2009-12-23,3024.330078
2009-12-24,3024.330078
2009-12-25,null
2009-12-28,3032.840088
2009-12-29,3052.679932
2009-12-30,null
2010-01-04,3005.01001
2010-01-05,3028.459961
2010-01-06,3039.929932
2010-01-07,3077.780029
2010-01-08,3077.179932
2010-01-11,3087.350098
2010-01-12,3105.620117
2010-01-13,3096.699951
2010-01-14,3121.909912
2010-01-15,3118.469971
2010-01-18,3106.300049
2010-01-19,3084.570068
2010-01-20,3083.860107
2010-01-21,3085.580078
2010-01-22,3023.469971
2010-01-25,2967.959961
2010-01-26,2955.699951
2010-01-27,2919.47998
2010-01-28,2961.629883
2010-01-29,2953.189941
2010-02-01,2883.209961
2010-02-02,2864.179932
2010-02-03,2884.810059
2010-02-04,2914.870117
2010-02-05,2855.639893
2010-02-08,2846.600098
2010-02-09,2797.610107
2010-02-10,2857.23999
2010-02-11,2908.879883
2010-02-12,2949.649902
2010-02-15,2963.23999
2010-02-16,2967.709961
2010-02-17,3018.669922
2010-02-18,2999.939941
2010-02-19,2978.530029
2010-02-23,3013.139893
2010-02-24,2981.139893
2010-02-25,3031.26001
2010-02-26,3043.75
2010-03-01,3078.909912
2010-03-02,3061.889893
2010-03-03,3069.290039
2010-03-04,3034.129883
2010-03-05,3040.919922
2010-03-08,3094.97998
2010-03-09,3107.350098
2010-03-10,3119.629883
2010-03-11,3125.560059
2010-03-12,3072.909912
2010-03-15,3076.790039
2010-03-16,3085.129883
2010-03-17,3088.050049
2010-03-18,3100.949951
2010-03-19,3097.22998
2010-03-22,3083.889893
2010-03-23,3129.23999
2010-03-24,3166.600098
2010-03-25,3171.139893
2010-03-26,3180.679932
2010-03-29,3177.560059
2010-03-30,3202.169922
2010-03-31,3161.800049
2010-04-05,3186.77002
2010-04-06,3253.47998
2010-04-07,3270.370117
2010-04-08,3256.120117
2010-04-12,3294.830078
2010-04-13,3299.899902
2010-04-14,3299.689941
2010-04-15,3278.840088
2010-04-16,3265.540039
2010-04-19,3203.909912
2010-04-20,3147.5
2010-04-21,3204.469971
2010-04-22,3237.570068
2010-04-23,3244.449951
2010-04-26,3292.590088
2010-04-27,3307.709961
2010-04-28,3284.780029
2010-04-29,3297
2010-04-30,3290.090088
2010-05-04,3290.679932
2010-05-05,3176.850098
2010-05-06,3167.830078
2010-05-07,3142.060059
2010-05-10,3142.060059
2010-05-11,3262.929932
2010-05-12,3269.409912
2010-05-13,3327.689941
2010-05-14,3330.419922
2010-05-17,3289.310059
2010-05-18,3265.070068
2010-05-19,3222.189941
2010-05-20,3213.800049
2010-05-21,3179.360107
2010-05-24,3191.290039
2010-05-25,3102.590088
2010-05-26,3125.149902
2010-05-27,3156.530029
2010-05-28,3252.629883
2010-05-31,3272.72998
2010-06-01,3266.620117
2010-06-02,3289.560059
2010-06-03,3355.22998
2010-06-04,3357.050049
2010-06-07,3266.110107
2010-06-08,3274.26001
2010-06-09,3254.830078
2010-06-10,3224.48999
2010-06-11,3265.439941
2010-06-15,3282.419922
2010-06-16,3307.649902
2010-06-17,3313.52002
2010-06-18,3335.47998
2010-06-21,3357.879883
2010-06-22,3351.689941
2010-06-23,3342.969971
2010-06-24,3333.969971
2010-06-25,3352.459961
2010-06-28,3363.899902
2010-06-29,3372.709961
2010-07-01,3315.26001
2010-07-02,3290.97998
2010-07-05,3311.73999
2010-07-06,3335.709961
2010-07-07,3350.080078
2010-07-08,3398.159912
2010-07-09,3394.560059
2010-07-12,3406.959961
2010-07-13,3435.850098
2010-07-15,3467.629883
2010-07-16,3442.679932
2010-07-19,3424.290039
2010-07-20,3405.689941
2010-07-21,3418.709961
2010-07-22,3414.899902
2010-07-23,3416.100098
2010-07-26,3414.030029
2010-07-27,3436.590088
2010-07-28,3451.909912
2010-07-29,3429.350098
2010-07-30,3426.949951
2010-08-02,3455.23999
2010-08-03,3484.080078
2010-08-04,3503.48999
2010-08-05,3521.100098
2010-08-06,3516.280029
2010-08-09,3524.699951
2010-08-10,3525.810059
2010-08-11,3522.719971
2010-08-12,3483.02002
2010-08-13,3469.52002
2010-08-16,3479.669922
2010-08-17,3502.25
2010-08-18,3534.800049
2010-08-19,3560.389893
2010-08-20,3593.600098
2010-08-24,3530.48999
2010-08-25,3554.149902
2010-08-26,3595.580078
2010-08-27,3558.669922
2010-08-31,3566.22998
2010-09-01,3593.409912
2010-09-02,3666.540039
2010-09-03,3734.699951
2010-09-06,3744.01001
2010-09-07,3775.419922
2010-09-08,3804.72998
2010-09-09,3902.560059
2010-09-13,3972.600098
2010-09-14,3968.290039
2010-09-15,3973.47998
2010-09-16,4005.459961
2010-09-17,3979.350098
2010-09-20,4053.320068
2010-09-21,4087.959961
2010-09-22,4054.179932
2010-09-23,4067.429932
2010-09-24,4078.870117
2010-09-27,4122.830078
2010-09-28,4123.950195
2010-09-29,4111.049805
2010-09-30,4100.069824
2010-10-01,4111.990234
2010-10-04,4188.310059
2010-10-05,4171.870117
2010-10-06,4196.72998
2010-10-07,4245.049805
2010-10-08,4236.97998
2010-10-11,4218.790039
2010-10-12,4166.52002
2010-10-13,4194.060059
2010-10-14,4233.379883
2010-10-15,4216.350098
2010-10-18,4215.109863
2010-10-19,4191.25
2010-10-20,4191.959961
2010-10-21,4249.169922
2010-10-22,4286.870117
2010-10-26,4279.529785
2010-10-27,4285.069824
2010-10-28,4260.689941
2010-10-29,4268.740234
2010-11-02,4341.740234
2010-11-03,4381.859863
2010-11-04,4397.299805
2010-11-05,4349.109863
2010-11-08,4295.620117
2010-11-09,4266.450195
2010-11-10,4197.569824
2010-11-11,4144.410156
2010-11-12,4076.679932
2010-11-15,4139.319824
2010-11-17,4069.310059
2010-11-18,4120.620117
2010-11-19,4203.600098
2010-11-22,4186.890137
2010-11-23,4147.350098
2010-11-25,4097.490234
2010-11-26,4053.580078
2010-11-30,3953.699951
2010-12-01,4002.879883
2010-12-02,4148.899902
2010-12-03,4176.47998
2010-12-06,4223.120117
2010-12-07,4197.919922
2010-12-08,4221.089844
2010-12-09,4209.419922
2010-12-10,4135.75
2010-12-13,4115.379883
2010-12-14,4148.029785
2010-12-15,4089.75
2010-12-16,4039.399902
2010-12-17,4057.330078
2010-12-20,4077.060059
2010-12-21,4091.860107
2010-12-22,4113.689941
2010-12-23,4166.040039
2010-12-28,4163.990234
2010-12-29,4199.310059
2010-12-30,4201.140137
2011-01-03,4215.209961
2011-01-04,4218.72998
2011-01-05,4212.97998
2011-01-06,4217.25
2011-01-07,4202.52002
2011-01-10,4112.580078
2011-01-11,4032.370117
2011-01-12,4037.22998
2011-01-13,4070.110107
2011-01-14,4132.040039
2011-01-17,4148.160156
2011-01-18,4072.590088
2011-01-19,4039.560059
2011-01-20,4006.23999
2011-01-21,3951.040039
2011-01-24,3902.709961
2011-01-25,3960.300049
2011-01-26,3931.639893
2011-01-27,3990.48999
2011-01-28,3970.340088
2011-01-31,3881.469971
2011-02-01,3830.48999
2011-02-02,3891.070068
2011-02-03,3888.550049
2011-02-04,3872.350098
2011-02-07,3880.030029
2011-02-08,3878.47998
2011-02-09,3843.370117
2011-02-10,3738.310059
2011-02-11,3749.149902
2011-02-14,3796.72998
2011-02-15,3790.780029
2011-02-16,3812.040039
2011-02-17,3866.379883
2011-02-18,3851.23999
2011-02-21,3837.439941
2011-02-22,3784.070068
2011-02-23,3757.040039
2011-02-24,3730.840088
2011-02-25,3737.040039
2011-02-28,3766.72998
2011-03-01,3784.22998
2011-03-02,3773.709961
2011-03-03,3834.050049
2011-03-04,3882.709961
2011-03-07,3886.47998
2011-03-08,3898.870117
2011-03-09,3926.860107
2011-03-10,3959.939941
2011-03-11,3924.350098
2011-03-14,3918.699951
2011-03-15,3896.310059
2011-03-16,3878.439941
2011-03-17,3817.379883
2011-03-18,3839.879883
2011-03-21,3844.310059
2011-03-22,3854.139893
2011-03-23,3855.52002
2011-03-24,3841.540039
2011-03-25,3875.810059
2011-03-28,3913.97998
2011-03-29,3907.22998
2011-03-30,4023.73999
2011-03-31,4055.139893
2011-04-01,4129.540039
2011-04-04,4209.430176
2011-04-05,4167.089844
2011-04-06,4212.52002
2011-04-07,4219.430176
2011-04-08,4241.009766
2011-04-11,4227.990234
2011-04-12,4199.47998
2011-04-13,4203.680176
2011-04-14,4234.959961
2011-04-15,4251.640137
2011-04-18,4269.189941
2011-04-19,4245.209961
2011-04-20,4274.77002
2011-04-25,4331.370117
2011-04-26,4305.569824
2011-04-27,4321.319824
2011-04-28,4278.830078
2011-04-29,4319.509766
2011-05-02,4326.759766
